Client_id,Sex,Birth_Date,District_id
5404,Female,2011-01-17,58
5409,Male,2011-01-18,15
5413,Female,2011-01-19,33
5420,Male,2011-01-20,61
5433,Female,2011-01-21,50
5441,Male,2011-01-22,18
5445,Female,2011-01-23,69
5450,Female,2011-01-24,8
5460,Male,2011-01-25,63
5461,Female,2011-01-26,9
5462,Female,2011-01-27,9
5468,Male,2011-01-28,68
5469,Female,2011-01-29,63
5472,Female,2011-01-30,53
5473,Male,2011-01-31,70
5478,Male,2011-02-01,33
5487,Male,2011-02-02,56
5517,Male,2011-02-03,57
5521,Male,2011-02-04,9
5526,Male,2011-02-05,27
5527,Female,2011-02-06,27
5530,Male,2011-02-07,12
5531,Male,2011-02-08,4
5539,Male,2011-02-09,74
5563,Male,2011-02-10,1
5565,Female,2011-02-11,3
5574,Female,2011-02-12,9
5579,Female,2011-02-13,77
5580,Male,2011-02-14,77
5606,Female,2011-02-15,4
5617,Male,2011-02-16,56
5618,Female,2011-02-17,63
5642,Female,2011-02-18,70
5684,Female,2011-02-19,8
5699,Female,2011-02-20,73
5701,Female,2011-02-21,2
5704,Male,2011-02-22,66
5722,Male,2011-02-23,64
5727,Female,2011-02-24,54
5736,Female,2011-02-25,1
5753,Male,2011-02-26,39
5760,Female,2011-02-27,66
5761,Male,2011-02-28,66
5774,Male,2011-03-01,46
5775,Female,2011-03-02,46
5788,Female,2011-03-03,72
5801,Female,2011-03-04,26
5826,Male,2011-03-05,15
5827,Female,2011-03-06,15
5858,Male,2011-03-07,52
5859,Male,2011-03-08,52
5860,Female,2011-03-09,47
5866,Male,2011-03-10,67
5873,Female,2011-03-11,5
5911,Male,2011-03-12,14
5928,Female,2011-03-13,42
5965,Female,2011-03-14,50
5977,Male,2011-03-15,43
5978,Male,2011-03-16,33
6001,Male,2011-03-17,60
6015,Male,2011-03-18,54
6033,Male,2011-03-19,1
6034,Male,2011-03-20,20
6039,Male,2011-03-21,1
6040,Female,2011-03-22,1
6042,Female,2011-03-23,53
6052,Female,2011-03-24,40
6067,Male,2011-03-25,70
6077,Female,2011-03-26,54
6112,Female,2011-03-27,43
6114,Male,2011-03-28,66
6115,Male,2011-03-29,13
6122,Female,2011-03-30,6
6144,Male,2011-03-31,54
6175,Male,2011-04-01,72
6178,Male,2011-04-02,1
6183,Female,2011-04-03,1
6185,Male,2011-04-04,58
6186,Male,2011-04-05,58
6191,Female,2011-04-06,74
6196,Male,2011-04-07,68
6235,Female,2011-04-08,5
6255,Male,2011-04-09,54
6256,Male,2011-04-10,54
6257,Female,2011-04-11,75
6272,Female,2011-04-12,1
6275,Female,2011-04-13,13
6299,Male,2011-04-14,1
6301,Female,2011-04-15,55
6317,Male,2011-04-16,77
6318,Male,2011-04-17,77
6342,Female,2011-04-18,8
6349,Male,2011-04-19,72
6359,Female,2011-04-20,64
6363,Female,2011-04-21,4
6366,Male,2011-04-22,49
6367,Female,2011-04-23,44
6383,Male,2011-04-24,15
6391,Female,2011-04-25,34
6408,Male,2011-04-26,47
6417,Male,2011-04-27,40
6422,Male,2011-04-28,28
6452,Male,2011-04-29,64
6468,Male,2011-04-30,70
6469,Female,2011-05-01,4
6473,Female,2011-05-02,76
6474,Female,2011-05-03,76
6478,Female,2011-05-04,3
6481,Female,2011-05-05,1
6485,Male,2011-05-06,48
6499,Male,2011-05-07,44
6501,Female,2011-05-08,1
6511,Male,2011-05-09,47
6544,Female,2011-05-10,66
6545,Male,2011-05-11,66
6546,Female,2011-05-12,1
6551,Female,2011-05-13,24
6552,Male,2011-05-14,71
6567,Male,2011-05-15,5
6571,Female,2011-05-16,72
6604,Female,2011-05-17,72
6610,Male,2011-05-18,57
6616,Female,2011-05-19,1
6619,Female,2011-05-20,43
6644,Female,2011-05-21,1
6691,Male,2011-05-22,43
6698,Male,2011-05-23,43
6729,Male,2011-05-24,15
6731,Female,2011-05-25,13
6749,Male,2011-05-26,9
6750,Female,2011-05-27,9
6753,Male,2011-05-28,15
6764,Female,2011-05-29,19
6789,Female,2011-05-30,57
6798,Male,2011-05-31,61
6803,Male,2011-06-01,5
6804,Male,2011-06-02,5
6827,Female,2011-06-03,59
6829,Female,2011-06-04,10
6844,Male,2011-06-05,53
6886,Male,2011-06-06,66
6892,Female,2011-06-07,1
6893,Female,2011-06-08,1
6895,Female,2011-06-09,42
6906,Male,2011-06-10,64
6922,Male,2011-06-11,14
6924,Male,2011-06-12,17
6936,Male,2011-06-13,52
6944,Male,2011-06-14,43
6946,Male,2011-06-15,74
6967,Male,2011-06-16,44
6978,Male,2011-06-17,38
6987,Male,2011-06-18,1
7010,Female,2011-06-19,70
7011,Female,2011-06-20,70
7043,Female,2011-06-21,77
7065,Male,2011-06-22,5
7100,Male,2011-06-23,30
7102,Female,2011-06-24,75
7112,Female,2011-06-25,76
7127,Male,2011-06-26,3
7150,Female,2011-06-27,45
7166,Male,2011-06-28,15
7186,Male,2011-06-29,27
7195,Male,2011-06-30,50
7234,Female,2011-07-01,28
7241,Female,2011-07-02,57
7286,Female,2011-07-03,47
7291,Female,2011-07-04,77
7299,Female,2011-07-05,1
7311,Female,2011-07-06,56
7324,Female,2011-07-07,1
7325,Female,2011-07-08,24
7327,Female,2011-07-09,49
7339,Female,2011-07-10,19
7348,Female,2011-07-11,6
7366,Female,2011-07-12,29
7390,Female,2011-07-13,1
7411,Male,2011-07-14,54
7412,Male,2011-07-15,54
7422,Female,2011-07-16,74
7423,Female,2011-07-17,74
7434,Female,2011-07-18,34
7435,Female,2011-07-19,67
7521,Male,2011-07-20,74
7567,Male,2011-07-21,5
7576,Female,2011-07-22,38
7586,Female,2011-07-23,56
7594,Male,2011-07-24,64
7614,Male,2011-07-25,64
7632,Male,2011-07-26,1
7672,Male,2011-07-27,26
7678,Male,2011-07-28,3
7683,Male,2011-07-29,12
7723,Female,2011-07-30,48
7724,Male,2011-07-31,48
7727,Male,2011-08-01,31
7753,Male,2011-08-02,70
7765,Female,2011-08-03,1
7772,Female,2011-08-04,1
7787,Female,2011-08-05,34
7796,Male,2011-08-06,50
7797,Female,2011-08-07,50
7800,Female,2011-08-08,16
7814,Female,2011-08-09,61
7815,Male,2011-08-10,4
7843,Male,2011-08-11,6
7855,Female,2011-08-12,7
7862,Male,2011-08-13,74
7863,Female,2011-08-14,72
7864,Female,2011-08-15,34
7914,Female,2011-08-16,38
7959,Male,2011-08-17,1
7970,Female,2011-08-18,74
7980,Female,2011-08-19,16
8013,Female,2011-08-20,43
8030,Male,2011-08-21,1
8064,Male,2011-08-22,54
8074,Male,2011-08-23,61
8076,Male,2011-08-24,16
8089,Female,2011-08-25,35
8091,Female,2011-08-26,5
8096,Female,2011-08-27,38
8105,Female,2011-08-28,72
8130,Female,2011-08-29,62
8200,Male,2011-08-30,1
8217,Female,2011-08-31,69
8276,Female,2011-09-01,43
8287,Female,2011-09-02,14
8295,Male,2011-09-03,15
8327,Male,2011-09-04,48
8333,Male,2011-09-05,60
8342,Female,2011-09-06,76
8356,Female,2011-09-07,3
8359,Female,2011-09-08,74
8362,Male,2011-09-09,74
8366,Male,2011-09-10,41
8392,Female,2011-09-11,36
8393,Female,2011-09-12,36
8432,Female,2011-09-13,38
8433,Male,2011-09-14,38
8463,Female,2011-09-15,75
8489,Male,2011-09-16,75
8502,Male,2011-09-17,51
8506,Male,2011-09-18,69
8510,Female,2011-09-19,55
8548,Female,2011-09-20,57
8568,Male,2011-09-21,1
8571,Female,2011-09-22,54
8598,Male,2011-09-23,46
8610,Female,2011-09-24,55
8611,Female,2011-09-25,55
8615,Male,2011-09-26,12
8636,Female,2011-09-27,71
8661,Male,2011-09-28,1
8666,Female,2011-09-29,7
8667,Female,2011-09-30,77
8670,Male,2011-10-01,5
8677,Female,2011-10-02,49
8678,Female,2011-10-03,49
8692,Male,2011-10-04,71
8726,Female,2011-10-05,10
8737,Male,2011-10-06,17
8738,Female,2011-10-07,17
8764,Male,2011-10-08,70
8777,Male,2011-10-09,11
9173,Female,2011-10-10,1
9174,Male,2011-10-11,1
9196,Male,2011-10-12,21
9202,Male,2011-10-13,68
9217,Female,2011-10-14,19
9226,Male,2011-10-15,64
9231,Female,2011-10-16,29
9236,Male,2011-10-17,31
9250,Female,2011-10-18,1
9273,Female,2011-10-19,39
9274,Male,2011-10-20,39
9276,Female,2011-10-21,4
9313,Male,2011-10-22,9
9316,Female,2011-10-23,63
9340,Female,2011-10-24,54
9346,Female,2011-10-25,43
9362,Male,2011-10-26,56
9366,Female,2011-10-27,72
9370,Female,2011-10-28,59
9403,Female,2011-10-29,16
9417,Female,2011-10-30,21
9418,Female,2011-10-31,1
9419,Male,2011-11-01,1
9427,Male,2011-11-02,62
9428,Male,2011-11-03,62
9433,Female,2011-11-04,72
9450,Male,2011-11-05,68
9451,Male,2011-11-06,68
9456,Male,2011-11-07,40
9457,Female,2011-11-08,46
9458,Male,2011-11-09,46
9505,Male,2011-11-10,1
9546,Female,2011-11-11,50
9555,Male,2011-11-12,13
9569,Female,2011-11-13,19
9582,Female,2011-11-14,2
9593,Female,2011-11-15,74
9606,Female,2011-11-16,52
9611,Male,2011-11-17,23
9616,Male,2011-11-18,74
9641,Female,2011-11-19,64
9642,Male,2011-11-20,64
9663,Female,2011-11-21,19
9664,Male,2011-11-22,19
9670,Female,2011-11-23,38
9675,Male,2011-11-24,60
9680,Male,2011-11-25,36
9702,Female,2011-11-26,33
9715,Female,2011-11-27,35
9717,Female,2011-11-28,52
9718,Male,2011-11-29,52
9721,Male,2011-11-30,34
9755,Male,2011-12-01,23
9760,Male,2011-12-02,27
9775,Male,2011-12-03,70
9776,Male,2011-12-04,70
9798,Female,2011-12-05,69
9820,Male,2011-12-06,59
9833,Male,2011-12-07,51
9834,Male,2011-12-08,51
9844,Male,2011-12-09,55
9845,Male,2011-12-10,55
9846,Male,2011-12-11,54
9872,Male,2011-12-12,9
9880,Female,2011-12-13,10
9914,Female,2011-12-14,36
9915,Female,2011-12-15,27
9929,Male,2011-12-16,47
9930,Male,2011-12-17,9
9933,Male,2011-12-18,74
9945,Female,2011-12-19,31
9946,Female,2011-12-20,31
9973,Male,2011-12-21,24
9987,Male,2011-12-22,73
9995,Male,2011-12-23,54
9997,Male,2011-12-24,67
10023,Female,2011-12-25,59
10040,Female,2011-12-26,37
10041,Male,2011-12-27,37
10043,Male,2011-12-28,45
10046,Male,2011-12-29,5
10066,Male,2011-12-30,64
10070,Male,2011-12-31,9
10075,Male,2012-01-01,48
10076,Male,2012-01-02,26
10077,Male,2012-01-03,26
10090,Female,2012-01-04,29
10095,Female,2012-01-05,1
10096,Male,2012-01-06,1
10145,Male,2012-01-07,4
10159,Female,2012-01-08,50
10198,Female,2012-01-09,31
10199,Male,2012-01-10,31
10200,Female,2012-01-11,13
10201,Male,2012-01-12,13
10209,Male,2012-01-13,59
10269,Male,2012-01-14,70
10273,Male,2012-01-15,51
10274,Male,2012-01-16,51
10275,Male,2012-01-17,77
10276,Female,2012-01-18,77
10282,Male,2012-01-19,1
10287,Male,2012-01-20,48
10288,Male,2012-01-21,48
10303,Male,2012-01-22,64
10350,Female,2012-01-23,29
10351,Female,2012-01-24,29
10355,Female,2012-01-25,14
10382,Male,2012-01-26,20
10389,Male,2012-01-27,20
10459,Male,2012-01-28,17
10475,Female,2012-01-29,51
10476,Female,2012-01-30,51
10479,Female,2012-01-31,2
10492,Male,2012-02-01,70
10510,Female,2012-02-02,23
10511,Male,2012-02-03,23
10517,Female,2012-02-04,54
10528,Female,2012-02-05,47
10543,Male,2012-02-06,14
10555,Male,2012-02-07,1
10563,Male,2012-02-08,68
10564,Male,2012-02-09,68
10566,Male,2012-02-10,74
10636,Male,2012-02-11,64
10639,Male,2012-02-12,2
10654,Female,2012-02-13,46
10662,Male,2012-02-14,60
10702,Male,2012-02-15,17
10703,Female,2012-02-16,17
10714,Male,2012-02-17,66
10746,Female,2012-02-18,53
10777,Male,2012-02-19,70
10778,Male,2012-02-20,70
10798,Male,2012-02-21,1
10813,Male,2012-02-22,1
10818,Female,2012-02-23,64
10828,Male,2012-02-24,1
10912,Male,2012-02-25,15
10960,Female,2012-02-26,28
10963,Male,2012-02-27,1
10987,Male,2012-02-28,62
10988,Male,2012-02-29,62
10997,Female,2012-03-01,1
10998,Male,2012-03-02,1
11004,Female,2012-03-03,63
11008,Male,2012-03-04,51
11034,Male,2012-03-05,1
11050,Female,2012-03-06,70
11063,Female,2012-03-07,64
11064,Male,2012-03-08,64
11083,Male,2012-03-09,61
11093,Male,2012-03-10,40
11105,Male,2012-03-11,70
11114,Female,2012-03-12,1
11121,Female,2012-03-13,72
11122,Female,2012-03-14,72
11123,Male,2012-03-15,47
11126,Female,2012-03-16,1
11130,Female,2012-03-17,1
11131,Female,2012-03-18,1
11136,Male,2012-03-19,3
11147,Female,2012-03-20,5
11149,Female,2012-03-21,43
11195,Male,2012-03-22,58
11208,Male,2012-03-23,10
11250,Male,2012-03-24,26
11252,Female,2012-03-25,32
11266,Male,2012-03-26,9
11267,Female,2012-03-27,9
11271,Female,2012-03-28,18
11274,Female,2012-03-29,64
11275,Female,2012-03-30,64
11286,Male,2012-03-31,56
11304,Female,2012-04-01,28
11314,Female,2012-04-02,45
11319,Female,2012-04-03,1
11327,Male,2012-04-04,72
11329,Male,2012-04-05,69
11331,Female,2012-04-06,70
11337,Male,2012-04-07,29
11359,Female,2012-04-08,11
11360,Male,2012-04-09,11
11362,Male,2012-04-10,51
11371,Female,2012-04-11,37
11372,Female,2012-04-12,11
11379,Female,2012-04-13,74
11380,Female,2012-04-14,74
11381,Female,2012-04-15,57
11405,Male,2012-04-16,68
11406,Male,2012-04-17,68
11409,Female,2012-04-18,32
11461,Female,2012-04-19,70
11491,Female,2012-04-20,36
11497,Male,2012-04-21,11
11516,Male,2012-04-22,59
11517,Male,2012-04-23,59
11545,Female,2012-04-24,1
11574,Female,2012-04-25,1
11596,Female,2012-04-26,70
11598,Male,2012-04-27,54
11609,Male,2012-04-28,59
11637,Female,2012-04-29,73
11638,Female,2012-04-30,73
11662,Male,2012-05-01,76
11676,Female,2012-05-02,5
11683,Female,2012-05-03,7
11685,Male,2012-05-04,64
11686,Female,2012-05-05,21
11687,Male,2012-05-06,21
11701,Female,2012-05-07,9
11709,Male,2012-05-08,1
11710,Male,2012-05-09,1
11713,Male,2012-05-10,59
11714,Female,2012-05-11,59
11732,Female,2012-05-12,19
11754,Male,2012-05-13,62
11755,Female,2012-05-14,4
11768,Female,2012-05-15,1
11794,Male,2012-05-16,31
11795,Male,2012-05-17,31
11804,Female,2012-05-18,74
11851,Female,2012-05-19,65
11855,Male,2012-05-20,11
11857,Female,2012-05-21,70
11860,Female,2012-05-22,70
11866,Female,2012-05-23,1
11867,Male,2012-05-24,1
11873,Female,2012-05-25,38
11874,Male,2012-05-26,1
11875,Male,2012-05-27,1
11886,Male,2012-05-28,61
11906,Male,2012-05-29,76
11907,Female,2012-05-30,76
11911,Female,2012-05-31,8
11943,Male,2012-06-01,1
11947,Male,2012-06-02,70
11976,Male,2012-06-03,54
11977,Male,2012-06-04,54
11978,Male,2012-06-05,54
11979,Male,2012-06-06,54
12003,Male,2012-06-07,74
12050,Female,2012-06-08,52
12051,Female,2012-06-09,52
12079,Female,2012-06-10,64
12092,Male,2012-06-11,68
12095,Male,2012-06-12,47
12102,Male,2012-06-13,21
12133,Female,2012-06-14,27
12144,Male,2012-06-15,2
12145,Male,2012-06-16,2
12163,Female,2012-06-17,1
12181,Male,2012-06-18,1
12220,Female,2012-06-19,60
12221,Female,2012-06-20,60
12303,Male,2012-06-21,24
12308,Male,2012-06-22,64
12324,Female,2012-06-23,8
12325,Female,2012-06-24,8
12328,Female,2012-06-25,1
12344,Female,2012-06-26,26
12358,Male,2012-06-27,17
12359,Male,2012-06-28,17
12376,Male,2012-06-29,4
12378,Male,2012-06-30,76
12382,Male,2012-07-01,1
12383,Male,2012-07-02,1
12396,Male,2012-07-03,62
12397,Female,2012-07-04,62
12416,Female,2012-07-05,1
12417,Male,2012-07-06,1
12432,Male,2012-07-07,55
12464,Male,2012-07-08,39
12468,Female,2012-07-09,22
12485,Female,2012-07-10,34
12490,Female,2012-07-11,34
12547,Male,2012-07-12,70
12561,Female,2012-07-13,38
12568,Male,2012-07-14,44
12577,Male,2012-07-15,62
12586,Female,2012-07-16,27
12599,Male,2012-07-17,44
12616,Female,2012-07-18,27
12625,Male,2012-07-19,54
12643,Female,2012-07-20,69
12662,Male,2012-07-21,14
12695,Female,2012-07-22,68
12726,Male,2012-07-23,8
12729,Male,2012-07-24,36
12730,Male,2012-07-25,36
12738,Male,2012-07-26,23
12739,Male,2012-07-27,23
12750,Male,2012-07-28,21
12754,Female,2012-07-29,55
12755,Male,2012-07-30,55
12756,Male,2012-07-31,22
12802,Female,2012-08-01,1
12810,Female,2012-08-02,39
12840,Male,2012-08-03,60
12843,Male,2012-08-04,66
12844,Male,2012-08-05,45
12850,Female,2012-08-06,72
12851,Male,2012-08-07,72
12859,Male,2012-08-08,1
12890,Female,2012-08-09,70
12908,Female,2012-08-10,12
12943,Female,2012-08-11,55
12986,Female,2012-08-12,40
12991,Female,2012-08-13,51
13044,Male,2012-08-14,52
13051,Male,2012-08-15,55
13071,Female,2012-08-16,41
13089,Female,2012-08-17,16
13090,Female,2012-08-18,2
13095,Female,2012-08-19,76
13098,Male,2012-08-20,1
13102,Male,2012-08-21,8
13113,Male,2012-08-22,11
13123,Male,2012-08-23,56
13134,Male,2012-08-24,1
13151,Female,2012-08-25,73
13171,Female,2012-08-26,19
13172,Male,2012-08-27,36
13190,Female,2012-08-28,71
13201,Male,2012-08-29,31
13231,Male,2012-08-30,1
13246,Male,2012-08-31,46
13260,Male,2012-09-01,72
13261,Male,2012-09-02,75
13262,Male,2012-09-03,75
13276,Female,2012-09-04,76
13285,Male,2012-09-05,34
13290,Male,2012-09-06,16
13291,Male,2012-09-07,16
13346,Male,2012-09-08,50
13380,Female,2012-09-09,65
13404,Male,2012-09-10,48
13405,Male,2012-09-11,32
13406,Female,2012-09-12,42
13412,Female,2012-09-13,1
13417,Male,2012-09-14,25
13447,Male,2012-09-15,13
13448,Female,2012-09-16,13
13451,Female,2012-09-17,44
13468,Male,2012-09-18,25
13469,Female,2012-09-19,25
13480,Male,2012-09-20,16
13490,Male,2012-09-21,18
13539,Male,2012-09-22,63
13548,Female,2012-09-23,1
13556,Male,2012-09-24,32
13576,Male,2012-09-25,72
13588,Male,2012-09-26,46
13590,Male,2012-09-27,59
13603,Female,2012-09-28,46
13608,Male,2012-09-29,37
13620,Female,2012-09-30,16
13640,Male,2012-10-01,28
13657,Female,2012-10-02,59
13658,Male,2012-10-03,59
13673,Female,2012-10-04,39
13687,Male,2012-10-05,75
13690,Female,2012-10-06,70
13694,Female,2012-10-07,1
13750,Male,2012-10-08,12
13751,Female,2012-10-09,12
13803,Female,2012-10-10,1
13820,Male,2012-10-11,33
13845,Female,2012-10-12,15
13852,Female,2012-10-13,5
13886,Female,2012-10-14,44
13912,Female,2012-10-15,50
13915,Male,2012-10-16,77
13921,Female,2012-10-17,62
13923,Female,2012-10-18,7
13924,Male,2012-10-19,54
13931,Male,2012-10-20,8
13955,Female,2012-10-21,1
13956,Female,2012-10-22,1
13968,Male,2012-10-23,61
13971,Male,2012-10-24,67
13998,Female,2012-10-25,74
